0,1,2,3,sequence_id,label
0.4772725,0.5333335,0.5333335,0.57447,288,1
0.71111,0.5384615,0.36363500000000004,0.11904999999999999,129,1
0.272725,0.04444500000000001,0.933335,0.170215,272,-1
0.4545455,0.26666500000000004,0.22221999999999997,0.659575,298,1
0.36363500000000004,0.155555,0.733335,0.61702,291,1
0.2,0.153845,0.613635,0.5,168,-1
0.295455,0.488889,0.5333335,0.57447,229,1
0.4666665,0.23076999999999998,0.5454545,0.5238095,165,-1
0.866665,0.7692300000000001,0.0,0.309525,134,-1
0.40909,0.26666500000000004,0.733335,0.829785,220,1
0.43182,0.444445,0.37778,0.3617,279,1
0.7142850000000001,0.48,0.333335,0.3,63,-1
0.8863650000000001,0.42222,0.08889000000000002,0.19149,212,1
0.43182,0.31111,0.866665,0.893615,303,-1
0.43182,0.6666650000000001,0.4666665,0.31915,258,-1
0.4772725,0.333335,0.4,0.659575,283,1
0.28889,0.0,0.613635,0.642855,206,-1
0.488889,0.4615385,0.34091,0.42857,150,-1
0.5454545,0.24444500000000002,0.355555,0.44681,289,1
0.0,0.21999999999999997,0.309525,0.675,30,-1
0.28889,0.5384615,0.272725,0.357145,116,1
0.4772725,0.08889000000000002,0.4,0.44681,283,1
0.7857149999999999,0.5,0.190475,0.22499999999999998,84,1
0.5333335,0.5128205,0.40909,0.42857,114,1
0.6666650000000001,0.7692300000000001,0.09090999999999999,0.309525,138,-1
0.5,0.5333335,0.4666665,0.340425,217,1
0.142855,0.4,0.333335,0.6,32,-1
0.42857,0.42,0.57143,0.22499999999999998,12,1
0.5,0.8,0.24444500000000002,0.170215,224,1
0.17778,0.025639999999999996,0.40909,0.642855,201,-1
0.57778,0.615385,0.31818,0.38095,150,-1
0.26666500000000004,0.615385,0.13636500000000001,0.309525,144,-1
0.166665,0.44,0.7142850000000001,0.675,37,-1
0.07143,0.3,0.7857149999999999,0.825,44,-1
0.04444500000000001,0.5384615,0.40909,0.42857,188,1
0.333335,0.384615,0.4545455,0.5,167,-1
0.5333335,0.05127999999999999,0.5454545,0.5,112,1
0.4,0.410255,0.295455,0.5,127,1
0.81818,0.5333335,0.2,0.12766,212,1
0.8,0.5128205,0.0,0.357145,107,1
0.333335,0.615385,0.25,0.5,131,-1
0.5333335,0.69231,0.18181999999999998,0.190475,105,1
0.857145,0.62,0.0,0.0,85,1
0.5454545,0.26666500000000004,0.5333335,0.44681,282,1
0.04444500000000001,0.10256500000000002,0.5,0.7857149999999999,201,-1
0.42222,0.820515,0.40909,0.5,152,-1
0.511111,0.69231,0.36363500000000004,0.4761905,150,-1
0.68889,0.5128205,0.4545455,0.5,178,1
0.142855,0.46,0.5,0.775,29,-1
0.5,0.48,0.357145,0.35,68,1
0.26666500000000004,0.0,0.8863650000000001,0.4761905,125,1
0.933335,0.564105,0.13636500000000001,0.190475,194,1
0.59524,0.4,0.023809999999999998,0.4,79,1
0.555555,0.5128205,0.4772725,0.42857,184,1
0.40909,0.355555,0.488889,0.6383,290,1
0.68182,0.733335,0.08889000000000002,0.14893499999999998,236,1
0.155555,0.128205,0.36363500000000004,0.761905,207,-1
0.5454545,0.4666665,0.333335,0.25532,212,1
0.5333335,0.69231,0.43182,0.261905,152,-1
0.07143,0.28,0.857145,0.675,3,1
0.5333335,0.5128205,0.4772725,0.57143,164,-1
0.555555,0.384615,0.227275,0.40476,114,1
0.20454499999999998,0.13333499999999998,0.6,0.57447,308,-1
0.2,0.07692500000000002,0.704545,0.7857149999999999,198,-1
0.24444500000000002,0.0,0.84091,0.92857,175,1
0.511111,0.410255,0.8863650000000001,0.57143,111,1
0.272725,0.6,0.6,0.38298,265,-1
0.488889,0.23076999999999998,0.56818,0.7857149999999999,210,-1
0.6,0.589745,0.06818000000000002,0.5,107,1
0.62222,0.7692300000000001,0.04545500000000002,0.357145,149,-1
0.386365,0.5333335,0.333335,0.44681,295,1
0.40476,0.52,0.285715,0.65,1,1
0.272725,0.0,0.5333335,0.787235,275,1
0.511111,0.410255,0.5454545,0.57143,183,1
0.31111,0.30769,0.727275,0.7857149999999999,174,1
0.555555,0.5384615,0.31818,0.4761905,180,1
0.75,0.57778,0.08889000000000002,0.04255500000000001,227,1
0.690475,0.6,0.238095,0.0,99,-1
0.34091,0.511111,0.5333335,0.531915,291,1
0.6666650000000001,0.69231,0.09090999999999999,0.142855,154,-1
0.613635,0.511111,0.5333335,0.6383,278,1
0.43182,0.733335,0.0,0.25532,296,1
0.56818,0.488889,0.24444500000000002,0.3617,253,-1
0.4,0.30769,0.93182,0.6666650000000001,173,1
0.61905,0.8200000000000001,0.214285,0.0,98,-1
0.56818,0.555555,0.4,0.38298,211,1
0.5333335,0.846155,0.20454499999999998,0.238095,145,-1
0.5333335,0.641025,0.34091,0.452381,147,-1
0.511111,0.69231,0.34091,0.285715,153,-1
0.0,0.26,0.57143,0.625,28,-1
0.166665,0.09999999999999998,0.57143,0.75,21,1
0.07143,0.42,0.57143,0.775,25,1
0.7857149999999999,0.6799999999999999,0.023809999999999998,0.175,67,1
0.7857149999999999,0.88,0.214285,0.275,89,1
0.26666500000000004,0.10256500000000002,0.5454545,0.6666650000000001,200,-1
0.11363499999999999,0.24444500000000002,0.71111,0.68085,280,1
0.28889,0.30769,0.8636349999999999,0.59524,189,1
0.954545,0.57778,0.13333499999999998,0.31915,299,1
0.15909,0.2,0.6444449999999999,0.42553,262,-1
0.738095,0.88,0.09523999999999999,0.07500000000000001,84,1
0.06666499999999997,0.10256500000000002,0.75,0.761905,186,1
0.333335,0.384615,0.5454545,0.88095,204,-1
0.5333335,0.333335,0.613635,0.88095,205,-1
0.636365,0.733335,0.22221999999999997,0.31915,259,-1
0.704545,0.733335,0.0,0.31915,250,-1
1.0,0.69231,0.11363499999999999,0.142855,180,1
0.0,0.12,0.59524,0.825,33,-1
0.71111,0.07692500000000002,0.5454545,0.5,111,1
0.214285,0.14,0.42857,0.725,43,-1
0.5333335,0.05127999999999999,0.06818000000000002,0.5,196,1
0.5454545,0.5333335,0.511111,0.44681,299,1
0.295455,0.555555,0.42222,0.38298,217,1
0.5,0.8200000000000001,0.238095,0.07500000000000001,103,-1
0.155555,0.025639999999999996,0.5,0.7142850000000001,162,-1
0.8636349999999999,0.37778,0.17778,0.10638500000000001,236,1
0.690475,0.88,0.0,0.0,61,-1
0.452381,0.52,0.57143,0.6,11,1
0.6444449999999999,0.43589500000000003,0.5454545,0.40476,126,1
0.62222,0.358975,0.5454545,0.5,123,1
0.90909,0.68889,0.24444500000000002,0.21276499999999998,237,1
0.6,0.5128205,0.36363500000000004,0.214285,113,1
0.42857,0.3,0.57143,0.275,15,1
0.5,0.52,0.285715,0.275,54,-1
0.4772725,0.8,0.31111,0.31915,223,1
0.4666665,0.615385,0.5,0.285715,127,1
0.733335,0.69231,0.0,0.642855,143,-1
0.733335,0.7692300000000001,0.0,0.285715,115,1
0.37778,0.25641,0.022724999999999995,0.57143,194,1
0.761905,0.88,0.0,0.22499999999999998,56,-1
0.31111,0.179485,0.5454545,0.61905,180,1
0.5,0.62,0.57143,0.525,76,1
0.2,0.25641,0.68182,0.642855,159,-1
0.5333335,0.384615,0.5454545,0.309525,109,1
0.5454545,0.511111,0.4666665,0.29786999999999997,261,-1
0.6444449999999999,0.358975,0.5,0.5,110,1
0.5227275,0.6,0.04444500000000001,0.25532,222,1
0.42222,0.128205,0.59091,0.7142850000000001,184,1
0.511111,0.923075,0.0,0.142855,119,1
0.31818,0.17778,0.5333335,0.55319,230,1
0.11363499999999999,0.24444500000000002,0.6,0.5106385,307,-1
0.5227275,0.5333335,0.6,0.5106385,228,1
0.9555549999999999,0.564105,0.386365,0.42857,192,1
0.333335,0.615385,0.36363500000000004,0.38095,151,-1
0.333335,0.32,0.61905,0.575,14,1
0.0,0.38,0.238095,0.675,30,-1
0.57778,0.4615385,0.36363500000000004,0.59524,181,1
0.68182,0.733335,0.0,0.31915,261,-1
0.5333335,0.615385,0.272725,0.5,192,1
0.6,0.7692300000000001,0.022724999999999995,0.214285,127,1
0.40909,0.26666500000000004,0.733335,0.829785,304,-1
0.75,0.5333335,0.0,0.31915,251,-1
0.90476,0.8400000000000001,0.0,0.0,80,1
0.56818,0.444445,0.4666665,0.21276499999999998,218,1
0.82222,0.6666650000000001,0.272725,0.214285,127,1
0.4,0.0,0.5227275,0.642855,201,-1
0.62222,0.4871795,0.227275,0.5,130,1
0.4666665,0.410255,0.15909,0.357145,145,-1
0.6,0.43589500000000003,0.4772725,0.214285,124,1
0.142855,0.28,0.88095,0.725,22,1
0.5333335,0.5128205,0.34091,0.357145,128,1
0.386365,0.333335,0.6666650000000001,0.893615,303,-1
0.20454499999999998,0.13333499999999998,0.733335,0.44681,272,-1
0.6,0.7692300000000001,0.11363499999999999,0.42857,149,-1
0.6,0.43589500000000003,0.5454545,0.5,121,1
0.272725,0.26666500000000004,0.866665,0.70213,291,1
0.5227275,0.37778,0.4666665,0.44681,231,1
0.511111,0.333335,0.5454545,0.5238095,128,1
0.933335,0.5384615,0.15909,0.309525,194,1
0.5,0.28889,0.62222,0.44681,234,1
0.5454545,0.37778,0.444445,0.5106385,289,1
0.6666650000000001,0.69231,0.13636500000000001,0.047619999999999996,130,1
0.5333335,0.25641,0.5454545,0.5,173,1
0.65909,0.6444449999999999,0.0,0.234045,254,-1
0.733335,0.128205,0.65909,0.166665,113,1
0.11110999999999999,0.30769,0.4772725,0.642855,197,-1
0.4,0.23076999999999998,0.5454545,0.357145,161,-1
0.34091,0.333335,0.5333335,0.5106385,219,1
0.26666500000000004,0.0,0.5454545,0.7142850000000001,203,-1
0.933335,0.69231,0.022724999999999995,0.09523999999999999,130,1
0.5,0.52,0.07143,0.375,13,1
0.272725,0.24444500000000002,0.4,0.61702,299,1
0.36363500000000004,0.333335,0.6666650000000001,0.531915,229,1
0.4772725,0.333335,0.5333335,0.5106385,231,1
0.238095,0.3,0.5238095,0.35,29,-1
0.5333335,0.23076999999999998,0.5454545,0.57143,130,1
1.0,0.589745,0.11363499999999999,0.166665,116,1
0.4545455,0.57778,0.42222,0.44681,284,1
0.333335,0.179485,0.8863650000000001,0.57143,196,1
0.20454499999999998,0.26666500000000004,0.82222,0.70213,301,1
0.272725,0.022220000000000018,0.6666650000000001,0.8085100000000001,314,-1
0.272725,0.26666500000000004,0.5333335,0.87234,313,-1
0.31818,0.2,0.933335,0.829785,290,1
0.0,0.4,0.5,0.75,42,-1
0.333335,0.10256500000000002,0.4772725,0.738095,170,-1
0.727275,0.5333335,0.511111,0.44681,282,1
0.59091,0.6,0.355555,0.57447,259,-1
0.7857149999999999,0.52,0.214285,0.025000000000000022,84,1
0.34091,0.6,0.488889,0.44681,294,1
0.62222,0.4615385,0.5227275,0.642855,121,1
0.31818,0.155555,0.71111,0.4893615,296,1
0.272725,0.17778,0.5333335,0.7659549999999999,303,-1
0.6,0.43589500000000003,0.4772725,0.285715,120,1
0.444445,0.5384615,0.31818,0.547619,111,1
0.6,0.4615385,0.75,0.7142850000000001,159,-1
0.295455,0.17778,0.6666650000000001,0.70213,305,-1
0.5454545,0.6,0.444445,0.5106385,283,1
0.5,0.52,0.285715,0.525,25,1
0.190475,0.14,0.88095,0.7,17,1
0.38095,0.26,0.761905,0.75,9,1
0.386365,0.26666500000000004,0.733335,0.8085100000000001,305,-1
0.6,0.384615,0.40909,0.5,178,1
0.36363500000000004,0.57778,0.24444500000000002,0.234045,257,-1
0.6,0.410255,0.386365,0.5238095,130,1
0.0,0.21999999999999997,0.4761905,0.825,40,-1
0.4666665,0.358975,0.613635,0.57143,195,1
0.68889,0.5128205,0.40909,0.5,141,-1
0.62222,0.5384615,0.20454499999999998,0.42857,114,1
0.36363500000000004,0.26666500000000004,0.6444449999999999,0.5106385,226,1
0.4,0.179485,0.93182,0.690475,181,1
0.444445,0.30769,0.4772725,0.690475,177,1
0.4772725,0.17778,0.6666650000000001,0.5106385,216,1
0.954545,0.6,0.06666499999999997,0.234045,239,-1
0.4666665,0.5128205,0.13636500000000001,0.285715,105,1
0.68182,0.2,0.2,0.04255500000000001,213,1
0.4772725,0.022220000000000018,0.71111,0.19149,266,-1
0.37778,0.4615385,0.56818,0.5,165,-1
0.261905,0.46,0.285715,0.525,52,-1
0.355555,0.564105,0.34091,0.452381,174,1
0.28889,0.179485,0.68182,0.7857149999999999,207,-1
0.5333335,0.69231,0.13636500000000001,0.357145,134,-1
0.4772725,0.24444500000000002,0.866665,0.6383,278,1
0.2,0.153845,0.56818,0.690475,162,-1
0.28889,0.43589500000000003,0.5454545,0.642855,179,1
0.8863650000000001,0.6,0.155555,0.08510499999999999,237,1
0.4772725,0.4,0.6,0.57447,213,1
0.59524,0.56,0.166665,0.125,54,-1
0.488889,0.4871795,0.5454545,0.5,166,-1
0.5454545,0.6444449999999999,0.333335,0.5106385,261,-1
0.166665,0.36,0.57143,0.525,32,-1
0.386365,0.24444500000000002,0.5333335,0.5106385,268,-1
0.68889,0.615385,0.0,0.285715,118,1
0.6,0.384615,0.0,0.5,138,-1
0.0,0.4,0.642855,0.675,45,-1
0.5333335,0.5384615,0.43182,0.38095,188,1
0.386365,0.31111,0.733335,0.531915,227,1
0.6,0.4615385,0.4772725,0.42857,196,1
0.75,0.488889,0.11110999999999999,0.25532,249,-1
0.295455,0.13333499999999998,0.8,0.61702,275,1
0.22221999999999997,0.0,0.8636349999999999,0.857145,171,1
0.42222,0.43589500000000003,0.34091,0.238095,115,1
0.5333335,0.5384615,0.613635,0.452381,164,-1
0.4772725,0.5333335,0.4,0.44681,238,-1
0.4666665,0.28205,0.5454545,0.690475,171,1
0.57778,0.820515,0.0,0.214285,151,-1
0.88095,0.52,0.285715,0.0,90,1
0.5333335,0.5384615,0.0,0.57143,136,-1
0.6666650000000001,0.6666650000000001,0.34091,0.57143,138,-1
0.31818,0.4,0.5333335,0.531915,291,1
0.6,0.0,0.56818,0.57143,108,1
0.272725,0.155555,0.4666665,0.7659549999999999,306,-1
0.511111,0.5128205,0.4772725,0.5,112,1
0.38095,0.52,0.357145,0.07500000000000001,82,1
0.272725,0.31111,0.57778,0.08510499999999999,302,-1
0.6666650000000001,0.615385,0.4772725,0.333335,111,1
0.56818,0.6,0.333335,0.234045,240,-1
0.452381,0.52,0.57143,0.3,16,1
0.6,0.384615,0.386365,0.38095,129,1
0.4666665,0.4615385,0.386365,0.452381,131,-1
0.09090999999999999,0.13333499999999998,0.866665,0.61702,274,-1
0.272725,0.11110999999999999,0.6444449999999999,0.57447,273,-1
0.227275,0.733335,0.155555,0.4893615,297,1
0.88889,0.69231,0.09090999999999999,0.166665,119,1
0.97778,0.69231,0.13636500000000001,0.09523999999999999,179,1
0.4761905,0.78,0.09523999999999999,0.0,102,-1
0.42222,0.43589500000000003,0.5454545,0.57143,208,-1
0.37778,0.153845,0.5454545,0.642855,194,1
0.31818,0.2,0.6,0.595745,304,-1
0.6,0.30769,0.4545455,0.57143,125,1
0.166665,0.21999999999999997,0.857145,0.6,4,1
0.6,0.30769,0.5454545,0.61905,177,1
0.13636500000000001,0.22221999999999997,0.6666650000000001,0.531915,308,-1
0.636365,0.6666650000000001,0.022220000000000018,0.21276499999999998,248,-1
0.047619999999999996,0.26,0.357145,0.675,31,-1
0.5,0.5333335,0.24444500000000002,0.44681,289,1
0.25,0.17778,0.866665,0.829785,291,1
0.0,0.28,0.7857149999999999,0.675,5,1
0.355555,0.0,0.34091,0.738095,200,-1
0.28889,0.20512999999999998,0.5454545,0.5,169,-1
0.4772725,0.355555,0.444445,0.4893615,219,1
0.4772725,0.26666500000000004,0.6666650000000001,0.4893615,265,-1
0.7857149999999999,0.52,0.285715,0.3,64,-1
0.6,0.384615,0.40909,0.57143,118,1
0.6444449999999999,0.846155,0.022724999999999995,0.142855,116,1
0.511111,0.615385,0.36363500000000004,0.357145,189,1
0.20454499999999998,0.22221999999999997,0.5333335,0.6383,269,-1
0.6,0.7692300000000001,0.0,0.0,145,-1
0.272725,0.26666500000000004,0.733335,0.340425,314,-1
0.5333335,0.5384615,0.36363500000000004,0.357145,175,1
0.68889,0.5384615,0.40909,0.357145,114,1
0.0,0.153845,0.34091,0.761905,181,1
0.56818,0.4,0.17778,0.21276499999999998,249,-1
0.214285,0.33999999999999997,0.857145,0.675,22,1
0.07143,0.15999999999999998,0.5238095,0.825,34,-1
0.34091,0.022220000000000018,0.6,0.595745,272,-1
0.7857149999999999,0.88,0.190475,0.22499999999999998,88,1
0.34091,0.333335,0.4666665,0.468085,280,1
0.34091,0.37778,0.5333335,0.31915,288,1
0.82222,0.97436,0.11363499999999999,0.261905,154,-1
0.42857,0.52,0.57143,0.525,2,1
0.28889,0.30769,0.5454545,0.7142850000000001,198,-1
0.42222,0.05127999999999999,0.5454545,0.642855,206,-1
0.6,0.615385,0.5454545,0.738095,159,-1
0.5227275,0.62222,0.4,0.25532,282,1
0.57143,0.52,0.11904999999999999,0.025000000000000022,74,1
0.5333335,0.615385,0.5454545,0.5,196,1
0.6666650000000001,0.7692300000000001,0.0,0.11904999999999999,132,-1
0.272725,0.31111,0.5333335,0.829785,303,-1
0.4666665,0.615385,0.5454545,0.5238095,163,-1
0.0,0.44,0.142855,0.675,28,-1
0.5333335,0.69231,0.0,0.214285,122,1
0.57778,0.923075,0.0,0.285715,147,-1
0.386365,0.31111,0.17778,0.44681,296,1
0.4666665,0.30769,0.40909,0.42857,123,1
0.613635,0.37778,0.2,0.3617,231,1
0.386365,0.22221999999999997,0.6666650000000001,0.70213,294,1
0.333335,0.23076999999999998,0.5454545,0.857145,203,-1
0.40909,0.333335,0.4,0.31915,294,1
0.57143,0.88,0.285715,0.275,70,1
0.0,0.25641,0.56818,0.7857149999999999,199,-1
0.42222,0.5384615,0.06818000000000002,0.547619,176,1
0.71111,0.43589500000000003,0.295455,0.5,133,-1
0.31818,0.5333335,0.62222,0.4893615,274,-1
0.6444449999999999,0.820515,0.15909,0.309525,134,-1
0.84091,0.6666650000000001,0.24444500000000002,0.10638500000000001,236,1
0.954545,0.333335,0.11110999999999999,0.38298,236,1
0.613635,0.5333335,0.4666665,0.25532,254,-1
0.65909,0.6,0.28889,0.38298,242,-1
0.4,0.384615,0.34091,0.452381,189,1
0.844445,0.846155,0.13636500000000001,0.214285,116,1
0.7857149999999999,0.8200000000000001,0.261905,0.25,89,1
0.4666665,0.05127999999999999,0.4545455,0.642855,176,1
0.40476,0.3,0.4761905,0.6,26,1
0.444445,0.4615385,0.386365,0.452381,131,-1
0.93182,0.6444449999999999,0.17778,0.0,222,1
0.5454545,0.488889,0.4,0.04255500000000001,227,1
0.386365,0.24444500000000002,0.733335,0.4893615,232,1
0.90909,0.71111,0.2,0.19149,222,1
0.5,0.68889,0.17778,0.0,243,-1
0.4772725,0.26666500000000004,0.5333335,0.531915,282,1
0.34091,0.333335,0.4,0.31915,256,-1
0.636365,0.26666500000000004,0.4666665,0.12766,252,-1
0.690475,0.52,0.42857,0.175,77,1
0.40909,0.511111,0.2,0.234045,256,-1
0.155555,0.128205,0.8863650000000001,0.7857149999999999,174,1
0.5,0.488889,0.4666665,0.31915,252,-1
0.272725,0.26666500000000004,0.77778,0.4893615,291,1
0.5333335,0.43589500000000003,0.09090999999999999,0.357145,154,-1
0.34091,0.26666500000000004,0.6,0.21276499999999998,302,-1
0.2,0.28205,0.56818,0.6666650000000001,204,-1
0.57143,0.58,0.309525,0.15000000000000002,102,-1
0.62222,0.5384615,0.04545500000000002,0.38095,137,-1
0.5454545,0.6444449999999999,0.0,0.31915,232,1
0.272725,0.17778,0.82222,0.57447,280,1
0.642855,0.46,0.357145,0.475,59,-1
0.40909,0.5333335,0.4,0.38298,222,1
0.227275,0.04444500000000001,0.444445,0.6383,262,-1
0.214285,0.52,0.59524,0.675,52,-1
0.37778,0.43589500000000003,0.5454545,0.5,174,1
0.0,0.33999999999999997,0.690475,0.825,45,-1
0.8636349999999999,0.4,0.04444500000000001,0.31915,236,1
0.36363500000000004,0.488889,0.13333499999999998,0.170215,245,-1
0.6666650000000001,0.923075,0.09090999999999999,0.214285,144,-1
0.31818,0.2,0.333335,0.61702,291,1
0.4772725,0.4666665,0.37778,0.31915,223,1
0.18181999999999998,0.17778,0.57778,0.7659549999999999,304,-1
0.90909,0.4666665,0.22221999999999997,0.25532,229,1
0.15909,0.31111,0.6666650000000001,0.829785,308,-1
0.386365,0.6666650000000001,0.37778,0.44681,211,1
0.6666650000000001,0.0,0.636365,0.690475,109,1
0.18181999999999998,0.155555,0.5333335,0.57447,220,1
0.613635,0.26666500000000004,0.13333499999999998,0.08510499999999999,224,1
0.5,0.52,0.38095,0.275,12,1
0.642855,0.9199999999999999,0.023809999999999998,0.22499999999999998,59,-1
0.866665,0.79487,0.04545500000000002,0.309525,117,1
0.272725,0.333335,0.4666665,0.44681,293,1
0.7857149999999999,0.8200000000000001,0.142855,0.0,72,1
0.36363500000000004,0.2,0.6,0.6383,290,1
0.6,0.5384615,0.36363500000000004,0.047619999999999996,132,-1
0.8636349999999999,0.6,0.28889,0.3617,232,1
0.733335,0.74359,0.15909,0.214285,155,-1
0.5454545,0.355555,0.17778,0.38298,219,1
0.142855,0.46,0.57143,0.5,52,-1
0.6666650000000001,0.025639999999999996,0.5227275,0.38095,109,1
0.4666665,0.43589500000000003,0.68182,0.57143,159,-1
0.13636500000000001,0.06666499999999997,0.933335,0.170215,272,-1
0.36363500000000004,0.26666500000000004,0.333335,0.31915,243,-1
0.214285,0.33999999999999997,0.761905,0.2,24,1
0.0,0.08000000000000002,0.857145,0.775,4,1
0.866665,0.923075,0.11363499999999999,0.285715,155,-1
0.738095,0.58,0.238095,0.4,57,-1
0.727275,0.4,0.0,0.5106385,245,-1
0.7857149999999999,0.88,0.285715,0.0,67,1
0.8863650000000001,0.11110999999999999,0.08889000000000002,0.19149,225,1
0.22221999999999997,0.0,0.8863650000000001,0.7857149999999999,186,1
0.023809999999999998,0.5,0.42857,0.625,49,-1
0.6,0.05127999999999999,0.613635,0.6666650000000001,126,1
0.34091,0.0,0.6666650000000001,0.57447,273,-1
0.36363500000000004,0.488889,0.37778,0.25532,230,1
0.2,0.23076999999999998,0.5454545,0.761905,198,-1
0.511111,0.384615,0.5454545,0.023809999999999998,162,-1
0.5454545,0.26666500000000004,0.6666650000000001,0.5106385,262,-1
0.68182,0.6,0.13333499999999998,0.29786999999999997,228,1
0.34091,0.022220000000000018,0.6,0.6383,290,1
0.285715,0.33999999999999997,0.642855,0.625,4,1
0.40909,0.5333335,0.5333335,0.4893615,212,1
0.20454499999999998,0.5333335,0.488889,0.57447,270,-1
0.333335,0.23076999999999998,0.5,0.857145,203,-1
0.866665,0.69231,0.4545455,0.38095,117,1
0.28889,0.128205,0.954545,0.57143,196,1
0.8,0.384615,0.09090999999999999,0.11904999999999999,123,1
0.6,0.384615,0.295455,0.5,174,1
0.4545455,0.37778,0.28889,0.70213,289,1
0.6666650000000001,0.30769,0.4772725,0.57143,120,1
0.047619999999999996,0.14,0.5,0.775,36,-1
0.4,0.23076999999999998,0.40909,0.357145,194,1
0.0,0.24,0.261905,0.775,37,-1
0.59524,0.56,0.357145,0.3,80,1
0.26666500000000004,0.179485,0.4772725,0.761905,175,1
0.5227275,0.5333335,0.5333335,0.19149,232,1
0.333335,0.5384615,0.227275,0.42857,147,-1
0.227275,0.08889000000000002,0.6444449999999999,0.659575,282,1
0.4772725,0.5333335,0.5333335,0.5106385,284,1
0.6666650000000001,0.615385,0.04545500000000002,0.261905,120,1
0.4772725,0.4666665,0.6444449999999999,0.44681,228,1
0.142855,0.33999999999999997,0.42857,0.45,34,-1
0.65909,0.488889,0.488889,0.31915,218,1
0.20454499999999998,0.26666500000000004,0.62222,0.787235,313,-1
0.25,0.6666650000000001,0.333335,0.31915,246,-1
0.5454545,0.22221999999999997,0.555555,0.40425500000000003,227,1
0.5454545,0.4666665,0.5333335,0.38298,229,1
0.0,0.13333499999999998,0.866665,0.70213,277,1
0.613635,0.4,0.4,0.38298,236,1
0.26666500000000004,0.179485,0.75,0.7142850000000001,200,-1
0.24444500000000002,0.30769,0.613635,0.92857,206,-1
0.333335,0.10256500000000002,0.8863650000000001,0.690475,188,1
0.22221999999999997,0.28205,0.5227275,0.761905,207,-1
0.190475,0.46,0.57143,0.825,50,-1
0.40909,0.28889,0.68889,0.70213,312,-1
0.40909,0.355555,0.4,0.4893615,219,1
0.8,0.74359,0.15909,0.5,125,1
0.613635,0.68889,0.13333499999999998,0.38298,251,-1
0.642855,0.56,0.285715,0.3,58,-1
0.386365,0.2,0.4,0.468085,280,1
0.4,0.333335,0.613635,0.92857,202,-1
0.25,0.26666500000000004,0.933335,0.829785,275,1
0.42857,0.33999999999999997,0.5238095,0.425,10,1
0.25,0.31111,0.933335,0.7659549999999999,220,1
0.34091,0.155555,0.866665,0.31915,280,1
0.511111,0.384615,0.5454545,0.42857,121,1
0.5454545,0.6,0.04444500000000001,0.02127499999999999,244,-1
0.690475,0.88,0.214285,0.175,104,-1
0.642855,0.94,0.142855,0.3,87,1
0.38095,0.58,0.285715,0.22499999999999998,55,-1
0.272725,0.22221999999999997,0.6,0.70213,306,-1
0.5454545,0.5333335,0.488889,0.44681,220,1
0.07143,0.32,0.40476,0.675,35,-1
0.5333335,0.358975,0.4545455,0.5238095,183,1
0.4666665,0.25641,0.56818,0.92857,203,-1
0.4,0.20512999999999998,0.4772725,0.738095,183,1
0.844445,0.79487,0.13636500000000001,0.190475,115,1
0.7857149999999999,0.88,0.285715,0.2,74,1
0.227275,0.26666500000000004,0.933335,0.659575,282,1
0.642855,0.8,0.214285,0.22499999999999998,97,-1
0.28889,0.30769,0.5454545,0.92857,198,-1
0.36363500000000004,0.24444500000000002,0.88889,0.57447,278,1
0.333335,0.4615385,0.5227275,0.547619,194,1
0.6,0.589745,0.20454499999999998,0.57143,138,-1
0.6666650000000001,0.79487,0.0,0.238095,130,1
0.5454545,0.42222,0.37778,0.31915,277,1
0.5454545,0.37778,0.0,0.14893499999999998,248,-1
0.022724999999999995,0.155555,0.866665,0.851065,301,1
0.20454499999999998,0.2,0.68889,0.595745,309,-1
0.511111,0.30769,0.5454545,0.90476,209,-1
0.9555549999999999,0.71795,0.31818,0.357145,140,-1
0.355555,0.05127999999999999,0.5454545,0.57143,203,-1
0.7857149999999999,0.8200000000000001,0.11904999999999999,0.0,88,1
0.4772725,0.6666650000000001,0.17778,0.5106385,221,1
0.75,0.8,0.155555,0.31915,260,-1
0.71111,0.7692300000000001,0.0,0.11904999999999999,142,-1
0.4761905,0.88,0.238095,0.09999999999999998,98,-1
0.4772725,0.5333335,0.511111,0.27659500000000004,272,-1
0.04545500000000002,0.155555,0.82222,0.70213,280,1
0.68182,0.4,0.0,0.10638500000000001,221,1
0.61905,0.5,0.0,0.0,98,-1
0.023809999999999998,0.3,0.92857,0.9,3,1
0.866665,0.7692300000000001,0.0,0.261905,146,-1
0.71111,0.333335,0.5454545,0.5238095,125,1
0.17778,0.153845,0.613635,0.61905,200,-1
0.214285,0.3,0.5,0.675,49,-1
0.18181999999999998,0.26666500000000004,0.511111,0.42553,296,1
0.857145,0.8200000000000001,0.07143,0.07500000000000001,75,1
0.355555,0.641025,0.34091,0.5238095,174,1
0.704545,0.733335,0.28889,0.06383,239,-1
0.40909,0.6,0.444445,0.44681,293,1
0.4772725,0.355555,0.71111,0.57447,270,-1
0.09523999999999999,0.38,0.357145,0.575,51,-1
0.295455,0.2,0.6666650000000001,0.4893615,279,1
0.4,0.5384615,0.40909,0.38095,189,1
0.6,0.589745,0.25,0.0,106,1
0.642855,0.7,0.5,0.45,62,-1
0.40909,0.31111,0.4,0.57447,292,1
0.5333335,0.4871795,0.5454545,0.4761905,185,1
0.11904999999999999,0.24,0.7142850000000001,0.75,31,-1
0.214285,0.4,0.5,0.675,40,-1
